File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Настя.json,43A9F2294C2FD86261F7F4BCEAF984BE,"Я хотела помогать местной медсестре, но она настолько популярна, что пионеры бегут к ней даже по пустяковым причинам.",我本来想帮营地的护士干活，但她太受欢迎了，少先队员们连芝麻大点的事都要跑去找她。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Настя.json,03BC7D3F4904905A9D8CA7B160C8DB28, Неужели тебе совсем нечем заняться?,难道你真的一点事都没得做吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Настя.json,AC774F424364A2D54CE7AD8F18710152,"Я люблю танцевать, но здесь для этого нет подходящих условий.",我喜欢跳舞，但这里根本没有合适的条件。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Настя.json,246731E04FD2FCF3138E9C95E82429C8,"Ясно, меня зовут Семен.",明白了，我叫谢苗。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Настя.json,BFA1ECCA4BB7B23245C21198EBD447BF,А меня Настя.,我叫娜斯佳。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Настя.json,BBF726574A46B18F96A28789754BA01C,"Спасибо за информацию, я пойду.",谢谢你提供的信息，我走了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Настя.json,D504E99A43104E457FF592BB15976C6D,"Приходи, если что-то понадобится.",如果有需要就过来。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\нечегосказать.json,ACA492274D2561BCFD7327854AE50843,"Я захотел познакомиться и как-то начать разговор, но не смог придумать подходящую тему.",我想认识她，想找个话题聊起来，但脑子里就是想不出。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\нечегосказать.json,F06E89E943D908C6317420ADD8D934FB,"Жизнь затворника имеет свои недостатки. Общение с компьютером, конечно, гораздо проще.",宅男的通病。跟电脑打交道当然容易多了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\нечегосказать.json,2124F159488765594E9D8599A337467E,"Мы молча смотрели друг на друга, и я решил уйти.",我们默默地看着对方，于是我决定离开。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,08E3C4444CDB847A409611AA36FDF260,Привет! Ты можешь мне подсказать немного по лагерю.,你好！你能给我指点一下营地的事吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,7F0B145E4456B325812935B71203C1DB,"Привет, конечно!",你好，当然可以！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,F088EA464E31837F89B772BF900417DB,Что тебя интересует?,你对什么感兴趣？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,D63D997A4022E5D61FE5099AEF9CEEC3,"Может, ты знаешь, как выбраться отсюда?",或许，你知道怎么从这里出去吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,D27010B74AD78CB174CC81A4B30F5F8A,"Ну если к дороге, что с двух сторон лагеря есть забор.",嗯，如果说去大路，营地两边都有栅栏。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,D552570945ED867B0A183EBF2D3D2CED,"А если в лес, то есть 3 выхода по периметру",如果说去森林，周边有三个出口。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,BD2D2E25451CE4B9B6DDA796F6643E1D,"Нет, ты не понимаешь, я говорю про вообще.",不，你没明白，我说的是彻底离开这里。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,3EC8F944421D272BF88EF5A45034B710,"Ааа! Ну если в деревню собрался, по главной дороге до конца.",啊啊！嗯，如果你想去村子，就沿着主路走到头。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,81319F08428F2F45E97BFF9B662E75CE,"Правда, я не знаю, сколько идти придется.",不过，我不知道得走多久。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,CD0682484D5944A24652D0AAE9DEC186,"Нет, я не про деревню",不，我不是说村子。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,AE666200460078334561FF8E938818B9,"Допустим, город или райцентр, здесь ведь по-любому есть способ.",假设是去城市或者区中心，这里肯定有办法的。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,9187DC8E4F322AE00DB9378B736125E9,"Это только на автобусе, как и все прибывшие сюда.",这只能坐公交车，和所有来这里的人一样。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,D0A12B734FB553967FD19C84A14048D0,А больше нет никакого транспорта?,再也没有其他交通工具了吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,01BF78094AA4200626B9C5BDD110EE4D,"Нет, только автобус.",没有了，只有公交车。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,4FE346D4450B98591F7AC292F3EC033C,"Конечно, тут есть судоходная речка.",当然，这里有条可以通航的河。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,9FE53D2A4C714B7F9F4FA1A30CF67B5F,"Но, думаю, приплывать сюда под завязку набитым паромом как-то не очень.",不过满满一船的渡轮……想想就有点受不了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,90E5DCB74CDCDCEAD59EC0BEEC16D047,"Ладно, спасибо за помощь.",好吧，谢谢你的帮助。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,805FF9AD462F1572DD0512A2B6892DDD,Меня Семён зовут.,我叫谢苗。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,1B8EE3ED4A3736E48F7BE387FC5F248F,А меня Коля зовут.,我叫科利亚。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,62DCFF73405CB856A91577A36399D985,"Очень приятно, до встречи!",很高兴认识你，再见！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Николай.json,2DE351014D6CDE3BAD2673AA08233871,Пока,拜拜。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,599BA1BE4ABBAA6C0EC8908B32472B93,Привет! Можешь немного рассказать о лагере?,你好！能稍微讲讲营地的事吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,DC1126444D5D489D23F20D97801306CF,"Привет! Я не очень много знаю, но есть одна забавная история.",你好！我知道的不多，但有一个好笑的故事。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,57D70B794C3ACF18659C4FA46AED4FEC,"Несколько дней назад казалось, что машина возле столовой забыта теми, кто строил этот лагерь. Но теперь она блестит как алмаз!",几天前，食堂旁边那辆车还像是建这个营地时被人遗忘在这里的。现在它擦得跟钻石一样锃亮！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,935507EF442D16140BBEE190790192D9,Кто же так помыл её?,是谁把它洗成这样的？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,58510DB240DD41D1993476B2A5015722,"У нас были два любителя поплавать до островов на спор, кто быстрее. Но так как до острова можно добираться только на лодке, нашей вожатой это не понравилось.",我们营地有两个人打赌，看谁先游泳到岛上。但那个岛只能坐船过去，辅导员一听就不乐意了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,93179C2C4540A782172BEC828352DD0E,"Когда она увидела этих счастливых ребят, возвращающихся обратно, я думала, что она взорвётся. Что, в принципе, и произошло.",看到那俩人乐呵呵地游回来的时候，我还以为她要当场爆炸。事实上，她确实炸了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,C641BF4943D83E352EA8C899C42D19BB,"Их лица за секунду изменились, а голос вожатой было слышно во всём лагере.",那俩人脸色瞬间就变了，辅导员的声音整个营地都听得到。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,90745AB1466105B61F3CA88588E87DA6,"Эти бедолаги, наверное, дня три мыли машину, пока вожатая не осталась довольна результатом.",这两个可怜蛋大概洗了三天车，直到辅导员满意为止。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,46AA90194F853A67EB75299DD441227C,Забавно!,真有意思！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,F2FB7EDD4B719558E65928B85C88D82E,"Кстати, меня зовут Нина, а тебя как?",对了，我叫尼娜，你叫什么？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,873424314751C0E1E217D0956D1541E1,Семен.,谢苗。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Нина.json,B1851939428D8C9D72B04B85CEEEF368,"Ты приходи ещё, поболтаем, если будет что-то интересное.",你以后再来啊，要是有有趣的事，我们再聊。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,70A7A71C489571DD5276F69D9B1A9C05,"Привет, пионер! Новенький? Меня Нина зовут. Как тебе наша еда сегодня?",你好，少先队员！新来的？我叫尼娜。你觉得我们今天的饭怎么样？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,9613AA8141F3D4D85986648EE7221A35,"Меня — Семён. Эээ... Здравствуйте, тетя Нина! Если честно, я ожидал чего-то более вкусного на завтрак... Эта утренняя каша как-то не совсем радует. Вот борщик — другое дело.",我叫谢苗。呃……尼娜阿姨您好！说实话，早饭我期待更好一点……这早上的粥吃着总觉得少点什么。不过红菜汤就是另一回事了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,2169A1CC4980A91975999B8AE84E5DD1,"Ишь-ты! Поди-ж ты! Худой ещё, клещ, кушать надо! Ну не будь слишком строгим... Я сделала ее на молоке, добавила сахар. Может, с вареньем станет вкуснее?",你说什么呢！哎哟！瘦得跟根柴火似的，要多吃！行了，也别太挑剔……我是用牛奶煮的，还加了糖，放点果酱会好吃一些，要不要试试？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,E6B11D9B41EBB557F6F341A32716AC0A,Варенье! Это уже другой разговор! А будут пирожки с капустой?,果酱！那就不一样了！那卷心菜馅饼还会有吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,ED3CE518402FAA6E0A32A9BD14A9CF36,Пирожки только по праздникам!,馅饼只在过节才有！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,7ACA307746D2C9BEFF3FB7ADAED17B3D,Досадно...,真遗憾……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,F43059EB4A7E0863F07806A878CA425D,"Чего ты болтаешь, прохлаждаешься? У нас работы непочатый край!",你在这儿磨蹭什么，闲聊？我们这儿活堆成山了！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,05D701F648A02E6A39240FAECAA454BF," Тетя Нина! Я просто... думал о том, как бы улучшить ваше меню.",尼娜阿姨！我只是……在想怎么帮您改进一下菜单。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,BE9E820246302C39C2FE3CA74CC9EEC7,"Хорошие мысли, но думать не на кухне надо! Лучше прими участие в делах лагеря. А если не хочешь, могу предложить тебе мыть всю посуду после обеда!",想法倒不错，但别在厨房里想！还是多参与参与营地里的活动。要是不想，我可以让你午饭后来刷所有的碗！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,D1DA1F714F46507668CF8683D542A87E,"Нет-нет-нет! Пойду, пожалуй, дел так много... ",不不不！我走了，我还有很多事情要做……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,5F70034D49B6986BF054C6B3C7BB234C,"Давай, нарежешь овощи для завтрака, картошку почисти. У меня ее целая гора, а то еще мясо тушить!",那好，你来把早饭的菜切一切，土豆削一削。我这儿土豆堆成山，还有肉要炖！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,A430F9F9471253870ECFFC86FD99AC53,"С радостью, в следующий раз! Но за качество не ручаюсь!",下次一定！但质量嘛，我可不敢保证！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,280551A04E320B9773B82C92C969E8E3,"Ха-ха! Ты попробуй, не пожалеешь. Лучше быть занятым на кухне, чем протирать книги в библиотеке!",哈哈！来试试吧，不会亏的。在厨房里干活，总比在图书馆擦书强！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,5DD132DB40B8196E608E68A4FE90E973,"Простите, как-нибудь в следующий раз. Пойду вожатой помогу.",抱歉，改天吧。我去帮辅导员了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Повариха.json,7472D7D14AA38379B3B032B58AA2A078,"Вот и правильно! Действуй, пионер!",这就对了！行动起来吧，少先队员！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,C3DB7FC24CA784B67E6045AE2B4E6578,"Здравствуй, Семён! Зови меня — Ринка!",你好，谢苗！叫我琳卡就行！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,525DD61C4BEBAC9FE5834A851DFD0F79,Что? Ты откуда моё имя знаешь?,什么？你从哪知道我的名字的？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,04DADEA646522DD8E24164899ED5524C,"Я главная помощница вожатой! Если у тебя будут какие-то проблемы, можешь обратиться за помощью ко мне!",我是辅导员的头号助手！如果你有什么问题，可以来找我帮忙！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,6DD3B8214D5E22A3B611308762076D0C,Спасибо. Тебе нравится чувствовать себя главной что-ли?,谢谢。你是真的喜欢当头儿是吧？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,BAC220D04F206C207AC988B9C815C8F5,Как грубо! Мне нравится помогать людям и быть нужной!,这话说得！我只是喜欢帮助别人、喜欢被需要的感觉！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,03F32F71444EB7FDC150E08E9415B966,"Нужной, значит... Тебе не кажется, что вожатая тебя будет просто эксплуатировать?",被需要……你不觉得辅导员是在利用你吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,0CC37DA14CB98ED3145E9B8B2BB220DF,"Я же делаю что-то важное для этого места и людей здесь, а, значит, всё не зря!",但我为这个地方和这里的人们在做重要的事，所以，一切都不是白费的！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,5F08B5664D15CD3C08FE358EE1970A65,Какая-то ты уж совсем позитивная. Аж зубы сводит.,你这也太乐观了，看得我牙都酸了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,B7FFA9574ACA897A75F2AE8CFB099240,"Ну ты тиво... Расслабься! Постарайся весело провести время. Здесь есть много всего веселого, поверь!",哟，你这人……放松点！好好享受时光嘛。这里有很多有趣的事，相信我！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,8D1B836E4EDA464482E43A8C98BB426F,"Проверять я это, конечно же, не буду.",反正我是不打算去验证的。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,87EB4D454DE3B4BEEF89CF8C02DF12F6,"Ай-яй! Посмотри вокруг, это лето создано для тебя! Только в лесу не заблудись. Я, кончено, помогу чем смогу, но не везде безопасно.",哎呀！看看周围，这个夏天就是为你而来的！只要别在森林里迷路就好。我肯定会尽力帮忙，但不是所有地方都安全哦。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,4BD189DE40D2E408508B1CB40456523E,Да не надо мне помогать! Сам как-нибудь.,我才不需要你帮忙呢！我自己能行。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,B34F80C843F872D23FF38A83A7AEE7FE,"Хе-хе. Погуляй вдоль реки? Там такие места! Тебе понравится, обещаю.",嘿嘿。沿着河边走走吧？那儿可好看了！你会喜欢的，我保证。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,07C8D53640493EAF25E1989CE97B5A98,Ох... Пойду я.,唉……我走了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,F3534CF5472E9C3A9B4F3D85B3E6BE29,Пока! Хорошего тебе настроения и отдыха!,拜拜！祝你玩得开心！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ринка.json,91BB02E3471B0CCC018A3EAB9B629CCF,Спасибо. И тебе...,谢谢。你也……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,91EC2F854598BA682AAA4086377AF19D,"Привет, я Рома, а тебя как зовут?",你好，我是罗玛，你叫什么名字？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,3B37EA9143E163FBB014AFA35DF5917B,Я Семён.,我叫谢苗。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,D81FCFFB4AE7E21BA99FCF89C50F824E,"Ну что, уже освоился в лагере?",怎么样，在营地已经熟悉了吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,680B049749E00445E11CC7BBFA846002,"Ещё разбираюсь. Может, расскажешь что-нибудь интересное?",还在摸索。也许你能讲点什么有趣的事？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,61036A0F4BAA61DC7DC0F4AB57F653D8,"Могу рассказать, что на втором этаже административного здания есть игровая комната, но она закрыта.",我可以告诉你，行政楼二楼有一间游戏室，但它是锁着的。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,BCFAAC9F47E3847007DC318C5DFED884,"Ключ есть, но он заперт на кодовый замок. А пароля я не знаю.",钥匙倒是有，但上面有个密码锁。而我不知道密码。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,7B6562334CB8773DBC21C481375E9F1B," В комнате есть игровой автомат, который выдаёт разные вещи, но для него нужны жетоны.",房间里有一台游戏机，会掉出各种东西，但需要代币才能玩。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,E78DDFDB420156715CB4A7A968AF66AE,"Хотелось бы туда попасть, но не хотелось бы попасться на глаза вожатой.",我很想进去看看，但又不想被辅导员撞见。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,E9C08C4C42E43DC94138B3BBB1D6BDB6,"Попробуй, может, у тебя получится.",你试试吧，说不定你能成。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,4B35FCA5472817DCB9B5AB899AB7A074,"Спасибо, я учту. До встречи.",谢谢，我会记住的。再见。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Рома.json,EF304E2B45D8F7F8C0E983B8678AFF80,Пока.,拜拜。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,B48A4A304E662ACBAF21E1A322D4216D,Привет?,你好？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,B4CC574D4A9E0ED856E27AB3D913CA78,Пуривет? Хэллоу? Совиет Юнион из со гу-у-уд! Май нейм из Саманта. Джаст Сэм! Хау ар ю дуин’? Ит’с сач эн эйвсам писфул плейс!,你好？哈喽？苏联好棒！我叫萨曼塔，叫我萨姆就行！你好吗？这个地方真的超级棒，好安宁！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,AB2BD9BC4A967EAD70E3D2AE2A741F62,Нейм? Семен? Ты иностранка! Найс…,名字？谢苗？你是外国人啊！不错不错……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,B61C482B4F2DF6779F2E33A5DCC6063C,"Семен? Найс нейм, Семен! Летс би френдс? Ай эм фром ЮЭСЭЙ! Сач э вандерфул шайни везер хиа!",谢苗？好名字，谢苗！交个朋友吧？我来自美国！这里的天气和阳光真的太美了！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,06AF18D14CA98EE1A786038E50A5C982,"Вери гуд! Сори ай дон’т спик английский язык, Ландан из зе кэпитал оф Грейт Британ…",非常好！不好意思我不太会说英语，伦敦是英国的首都……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,AA3E401F4B522761555EB78247B208F3,Оу… Гуд! Йор инглиш из грейт! ,哦……厉害！你的英语说得很好！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,88FE9487484C954830A3B5A176F2B711,Спасибо! Бай… Как там… Гуд бай.,谢谢！拜……怎么说来着……再见。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,621030414B2B586FAB386C994B2B81E1,Си ю некст тайм!,下次见！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,DEFF540B44B6671010AA279D1C34DB97,Покеда…,再见……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саманта.json,28D0422E47F2D26A8846E5BF6BD64104, Фух...,呼……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,C036136341CAFBBB4BD1599DC78F84BD,"Привет! Меня зовут Саша, а тебя — Семен. Мне про тебя рассказал Электроник.",你好！我叫萨莎，你叫谢苗。关于你的事，电子小子跟我说了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,D4011AE14E67583D04F1F8B961938A7C,Будем знакомы.,我们认识一下。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,4362D4AC473D62922DA8B091EA5CAB81,"Расскажи что-нибудь интересное о лагере, например, о лодочной станции.",给我讲点关于营地的趣事吧，比如那个船站。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,58AD5AEE419061F0CDC551B17C230171,"Это место меня очень заинтересовало. Я пару раз заглядывал туда через окно и видел, что оно активно используется. Но ни разу не замечал, чтобы кто-то заходил внутрь.",这个地方让我很感兴趣。我有几次从窗户往里看，感觉里面经常有人在用，但从来没看到有人进出过。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,664BFB1D468144FE07C18D850A15A5E0,"Сам я побоялся зайти без разрешения, особенно зная характер нашей вожатой.",我自己没敢擅自进去，尤其是知道我们辅导员的脾气之后。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,8C2ECBCD424BCAF6BDE5709F09C92B04," Но самое интересное там — это радио, которое не ловит сигналы, как его ни настраивай.",不过那里最有意思的是一台收音机，不管怎么调都收不到信号。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,D53E75D94A428E1D72C1B5B05E9C9F19,"Это, конечно, всего лишь слухи, но поговаривают, что в определённое время можно услышать голос, который будет звать тебя в свой склеп.",这当然只是传言，但据说在特定时间能听到一个声音，呼唤你去它的墓穴。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,8B691B9441AF3FD9A28C68A5D82CD57B,"Также говорят, что за лагерем есть таинственная закрытая дверь. Если посмотреть в щель, можно увидеть, что она ведёт глубоко вниз. Возможно, там кто-то живёт!",也有人说，营地后面有一扇神秘紧闭的门。如果透过缝隙往里看，可以看到它通向很深的地下。也许，有人住在那里！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,4B7A24144D1C3BA6318B13BF40ED139D,Звучит как-то неправдоподобно.,听起来像假的似的。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,693C647B4BD37213CB23B28040834A87,"Может быть, но дверь действительно существует.",也许吧，但那扇门确实存在。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,D50859C44CA9A2A0CD7D5C91E7426BA4," Хорошо, спасибо за рассказ, я пойду.",好吧，谢谢你讲的故事，我走了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Саша.json,E46EFE1C468DC82AAFA43EA1D8A90313,Удачи!,祝你好运！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,7F742A76416C6B01A472E08D63983FD5,Привет! Как тебя зовут?,你好！你叫什么名字？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,F2A8C06546ABB9BB619413ADEDE4FA41,Семен.,谢苗。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,55B01BFE436DD577F7229D911D6FD457,"Рада знакомству, я Света.",很高兴认识你，我是斯维塔。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,6D74872A4D1E02F441EFA2914E4CECDD, Как твои дела? Чем обычно занимаешься в лагере?,你过得怎么样？在营地一般做什么？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,BE82B13F461DDC3E30E969A4B357BF50,Нормально.,还行吧。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,3CAB9CB344ABCFBEB96D42872D8CE27F,"Если можно так сказать, мои дела не самые лучшие, но не говорить же ей правду.",说起来，我的状态不算好，但总不能当面跟她承认吧。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,9CCF44FA41BF545023145FA83366D286,"А так, я тут недавно  ещё не определился, чем хочу заниматься.",话说回来，我刚来不久，还没决定想做什么。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,5DC967DC4DCF6D320B4901872FE66AC7,"Понятно. Я вообще люблю читать, если тебе захочется почитать, могу одолжить книгу.",明白了。总的来说我喜欢看书，如果你想看书，我可以借你一本。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,DAB028BA49596980B0AF34973BD560C0," Спасибо, буду знать, к кому обратиться, если что. А сейчас мне нужно идти.",谢谢，我有需要就知道该找谁了。而现在我得走了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Света.json,AAF787AB491C332D152C7FBF25FAECBB," Ага, увидимся.",嗯，回头见。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Сергей.json,7012B4984B738604ACFA278AAD8FA19E,"Привет! Меня зовут Семен, можно у тебя кое-что спросить?",你好！我叫谢苗，能问你点事吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Сергей.json,10AD0693427E7F8EB6A9E3B849D71A49,"Привет, я Сергей, конечно, спрашивай.",你好，我是谢尔盖，当然，问吧。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Сергей.json,97FA42474024938DC10F35AC4A9DFCD8,"Сегодня очень жарко, где у вас можно помыться?",今天特别热，你们这儿能在哪里洗澡？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Сергей.json,89D78FAE43833105D4C57AAA9C81E446,"У нас есть душевые, но они закрыты на ремонт.",我们这儿有淋浴间，但关了在维修。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Сергей.json,54BF754B4C82ED6D9EBAAC8A138EB829,"Все ходят в баню, которая находится за лагерем, примерно в ста метрах, если идти в сторону сцены.",大家都去澡堂，在营地外，朝舞台方向走大概一百米。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Сергей.json,2D7143F74DD3672CE361FF86DAB941A4,"Спасибо, буду иметь в виду.",谢谢，我记下了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Сергей.json,0F0FAB214C3108266019AC9890195065,А сейчас я пойду.,现在我走了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Сергей.json,705C1BAA48F5D0C3EC9457A387CBF2FE,"Хорошо, приходи, если что.",好的，有事就来。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,C273E1EC48D220C38CDAA9893D143FE4,Привет! Я хотел бы узнать твое имя.,你好！我想知道你的名字。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,479083E4490D14E6A48EE694B65C9B32,"Я здесь не для того, чтобы с тобой знакомиться. У меня важное дело, и если ты будешь мне мешать, то пожалеешь об этом. Не буду повторять дважды!",我可不是来交朋友的。我有正事要办，要是你妨碍我，你会后悔的。别让我说第二遍。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,BC6974CE475D69BF59A5AE92C096C0F6,"Прости, я не хотел создавать проблем. Просто мне интересно, кто ты. У тебя такой необычный вид. Что ты делаешь?",对不起，我没想制造麻烦。只是我很好奇你是谁。你的样子这么与众不同。你在做什么？
